"sound.files","selec","duration","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","meanpeakf"
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",53,0.11791742362175,6.19540066586792,1.40794002579931,6.38706256627784,5.60657476139979,7.14209968186638,1.5355249204666,0.0471666666666667,0.026952380952381,0.0741190476190476,0.0471666666666667,1.59174055790498,5.0288362966536,0.916632854187822,0.94295308779892,0.864341780234344,0.362565148059013,6.35764705882353,3.76,8.24,4.48,4.78571428571429,7.92,3.76,-35.2789254736795,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",56,0.122084117035946,6.18461692745436,1.40755528370079,6.36885245901639,5.64754098360656,7.12295081967213,1.47540983606557,0.0494932432432432,0.0263963963963964,0.0758896396396396,0.0494932432432432,1.85692533642063,6.427717526813,0.914467278510025,0.940571381444313,0.860121751433796,0.352127009404699,6.16,2.48,8.08,5.6,5.37142857142857,7.92,3.76,-34.0748665837927,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",59,0.0829171989425035,6.30151177193853,1.35372949722024,6.34539969834088,5.89894419306184,7.06938159879336,1.17043740573152,0.0380034722222222,0.0241840277777778,0.0587326388888889,0.0345486111111111,2.14512794994727,7.7597135207288,0.877079085157525,0.966939654362953,0.848082547451192,0.241275779081149,6.9088,5.04,8.4,3.36,2.85714285714286,7.92,6.32,-19.2963585408797,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",61,0.0862505536738603,6.21224720918243,1.38452336959589,6.20579710144928,5.8,6.91304347826087,1.11304347826087,0.0414,0.02415,0.0621,0.03795,2.0822694575281,7.17690595744424,0.877021441134717,0.966322974608611,0.84748596779283,0.241460587816376,6.68307692307692,4.88,8.24,3.36,4.23809523809524,7.76,5.04,-31.5360294414474,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",63,0.0854172149910184,6.20894240920802,1.37786791783875,6.16544655929722,5.81405563689605,6.86822840409956,1.05417276720351,0.041,0.0239166666666667,0.0615,0.0375833333333333,2.33635044166914,8.59131739207614,0.868392121284201,0.966234867031166,0.839070745839952,0.209744181100632,6.77538461538462,5.04,8.24,3.2,3.25,7.76,5.04,-31.843698021365,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",66,0.0862505536738603,6.21011391220002,1.40249836101992,6.21739130434783,5.8,7.00579710144928,1.20579710144927,0.0414,0.02415,0.0621,0.03795,2.10415388904034,7.58356121019704,0.877200117849556,0.965714464679178,0.847124842225596,0.258396191572713,6.75076923076923,3.92,8.24,4.32,3.44444444444444,7.76,5.04,-31.5360294414474,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",68,0.0870838923566986,6.18062692805534,1.40094784902149,6.19540229885057,5.77011494252873,6.96551724137931,1.19540229885057,0.0418,0.0243833333333333,0.0661833333333333,0.0418,2.10700408801101,7.59382803654047,0.88471315273743,0.966240650046976,0.854845811806124,0.272053715258036,6.72615384615385,4.56,8.24,3.68,4.17391304347826,7.76,6.16,-18.3730877972972,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",70,0.0850005456495992,6.29223227068826,1.39611403433584,6.23529411764706,5.85882352941177,7.03529411764706,1.17647058823529,0.0408,0.0238,0.0612,0.0374,2.33572843323756,8.88793589264137,0.874043784962704,0.965704531864731,0.844068044186685,0.209813235225953,6.89846153846154,4.4,8.24,3.84,2.54166666666667,7.76,5.04,-31.9997945802931,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",72,0.081667190918246,6.2696268274714,1.38981824839294,6.26799387442573,5.87595712098009,6.94180704441041,1.06584992343032,0.0374305555555556,0.0238194444444444,0.0578472222222222,0.0340277777777778,2.26581697465601,8.37693700710445,0.867970061290283,0.96661356470551,0.83899163500146,0.208467812960197,6.9792,4.88,8.4,3.52,2.86363636363636,7.92,4.88,-37.2242508382985,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",75,0.0787505055283049,6.27602234573567,1.41246689402055,6.29523809523809,5.86349206349206,6.99365079365079,1.13015873015873,0.0376630434782609,0.0205434782608696,0.0582065217391304,0.0376630434782609,2.06939114501685,6.9277239235299,0.867578736668609,0.968079446888311,0.839885143526206,0.211899771337862,6.74,5.04,8.24,3.2,2.5,7.92,5.04,-36.5711938060494,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",77,0.0795838442111432,6.34211240031477,1.44644960172692,6.37106918238994,5.93081761006289,7.11320754716981,1.18238993710692,0.0346014492753623,0.0207608695652174,0.058822463768116,0.0380615942028986,1.97963809114969,7.09910647582209,0.878639710556221,0.968448356479647,0.850917183625925,0.224981458900318,6.95333333333333,4.72,8.4,3.68,2.91304347826087,8.08,6.32,-22.1150412806217,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",80,0.0662504252857197,6.28627698888979,1.42606954294715,6.58490566037736,5.99622641509434,7.09811320754717,1.10188679245283,0.0313815789473684,0.0139473684210526,0.0488157894736842,0.0348684210526316,2.32240328482912,8.79378508286979,0.868086991438953,0.964597190585857,0.837354273126143,0.253443530669374,6.648,5.04,8.08,3.04,2.15789473684211,5.52,6,7.24523650874532,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",82,0.0800005135525623,6.301702632447,1.44519620954201,6.2625,5.85,7.05,1.2,0.0382608695652174,0.0243478260869565,0.0591304347826087,0.0347826086956522,2.13184519180598,7.59551578736432,0.876357702487678,0.967212562327892,0.847624178938892,0.240852780207971,6.96,5.52,8.24,2.72,2.17647058823529,7.92,7.44,-5.99996148380507,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",84,0.0729171347484332,6.30255039950522,1.4327656722268,6.39279588336192,5.96740994854202,7.07890222984563,1.1114922813036,0.03125,0.0173611111111111,0.0520833333333333,0.0347222222222222,1.8892443841955,6.28068934433819,0.867342649059962,0.96825162345171,0.839805928041216,0.224337851740309,7.09090909090909,5.84,8.56,2.72,2.47058823529412,8.24,6,-30.7198027970803,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",87,0.0841672069667609,6.28740602630108,1.36184550423848,6.31352154531946,5.86181277860327,7.05052005943536,1.1887072808321,0.0385763888888889,0.0245486111111111,0.0596180555555556,0.0350694444444444,2.03246430979496,6.8631345010464,0.877678300210284,0.967036697595069,0.848747124986206,0.250455887645128,6.8192,5.04,8.4,3.36,4.38095238095238,8.08,6.16,-22.8117347503077,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",89,0.0775004975040474,6.20247236475424,1.42198660964639,6.26451612903226,5.86451612903226,6.92258064516129,1.05806451612903,0.0352272727272727,0.0211363636363636,0.0563636363636364,0.0352272727272727,2.13722938860275,7.30263526924971,0.874191402733352,0.968426772015655,0.846590358272897,0.250332432235178,6.45913043478261,4.72,8.08,3.36,2.85714285714286,8.08,6.16,-24.774034513775,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",93,0.0770838281626283,6.12021728189944,1.42277421747985,6.23376623376623,5.77922077922078,6.87012987012987,1.09090909090909,0.0350378787878788,0.0175189393939394,0.0560606060606061,0.0385416666666667,2.09917989472753,7.02460935600308,0.875088987398159,0.967456908294561,0.846610886230841,0.266891123384062,6.21565217391304,4.08,7.76,3.68,2.1304347826087,5.52,6,6.22698705346232,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",96,0.0845838763081801,6.29750338366463,1.34715430630809,6.32544378698225,5.88757396449704,7.11834319526627,1.23076923076923,0.0406,0.0236833333333333,0.0642833333333333,0.0406,2.06825618770474,7.04552978610366,0.879170934756599,0.967966380368892,0.85100790744188,0.264054296742143,6.58461538461538,4.72,8.24,3.52,4.13636363636364,8.08,6,-24.5909751454468,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",98,0.0837505376253418,6.31411896013229,1.42748686053539,6.28955223880597,5.85970149253731,7.05373134328358,1.19402985074627,0.0383854166666667,0.0244270833333333,0.0628125,0.0383854166666667,1.90073964561917,6.21999622064461,0.878272075485279,0.966297248451781,0.84867188993346,0.240756845471836,6.7936,4.4,8.4,4,3.96,7.92,6.16,-21.0147904706399,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",100,0.0795838442111467,6.20746054326341,1.43994224760822,6.18238993710692,5.81761006289308,6.87421383647799,1.05660377358491,0.0380615942028986,0.0207608695652174,0.0553623188405797,0.0346014492753623,2.17396798967829,7.4197341679527,0.869362593928219,0.967526622767361,0.841131454463642,0.219681359910355,6.60666666666667,4.08,8.24,4.16,2.38461538461539,7.92,5.04,-36.1882493682885,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",102,0.0879172310395333,6.27641277986549,1.36858199512114,6.28022759601707,5.83641536273115,7.0199146514936,1.18349928876245,0.0405769230769231,0.0236698717948718,0.0642467948717949,0.0405769230769231,2.07174564413246,7.02631160408571,0.881260851910614,0.965792571889273,0.851115184672084,0.260197038117374,6.93037037037037,4.56,8.4,3.84,3.25,7.76,4.56,-36.3978706126569,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",104,0.0875005616981213,6.21687566287851,1.43004933076799,6.23428571428571,5.8,6.96571428571429,1.16571428571429,0.04375,0.0269230769230769,0.0639423076923077,0.0370192307692308,2.24317706878864,7.87880335848045,0.884065076849525,0.965415486487649,0.853490116253425,0.318404895166398,6.8,4.88,8.24,3.36,4.66666666666667,7.76,4.88,-32.9140744254426,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",106,0.0833338682839226,6.21949674236453,1.38593236457105,6.23723723723724,5.82882882882883,6.8978978978979,1.06906906906907,0.0381944444444444,0.0243055555555556,0.0590277777777778,0.0347222222222222,2.20459949121784,7.62247413788568,0.871848817692601,0.966646720675333,0.842769800547219,0.228217834050184,6.8256,5.04,8.08,3.04,4.36842105263158,7.76,5.04,-32.6397904718982,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",108,0.0766671588212091,6.23925482576565,1.36138671893249,6.2463295269168,5.84176182707994,6.8858075040783,1.04404567699837,0.0383333333333333,0.0209090909090909,0.0557575757575758,0.0348484848484849,2.54829422468944,9.58385963092728,0.858822480062357,0.968688964389148,0.831931858805724,0.210732251948999,6.8695652173913,4.88,8.4,3.52,2.5,7.92,4.88,-39.6519193712317,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",110,0.087083892356695,6.26866867841054,1.39445519574044,6.26436781609195,5.85057471264368,7.03448275862069,1.18390804597701,0.0418,0.0278666666666667,0.0661833333333333,0.0383166666666667,2.0299384010873,6.86923724187551,0.881689614930061,0.965002237618496,0.850832451292499,0.260176307739927,6.92307692307692,5.04,8.4,3.36,4.42857142857143,7.92,6.16,-20.2103965770277,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",112,0.0870838923567021,6.21711410937967,1.42437861811907,6.24137931034483,5.79310344827586,6.98850574712644,1.19540229885057,0.0418,0.0243833333333333,0.0627,0.0383166666666667,1.9623993551734,6.54828179761166,0.886635669306915,0.966148622084903,0.856621830192202,0.254904545183461,6.67076923076923,4.88,8.08,3.2,3.2,7.76,6.16,-18.3730877972964,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",115,0.0837505376253418,6.07051953936423,1.60632588643819,6.13432835820895,5.69253731343284,6.99402985074627,1.30149253731343,0.0348958333333333,0.0209375,0.0628125,0.041875,1.80923894825231,6.04883555036925,0.891900984190057,0.967408127764132,0.86283226126629,0.256773918984265,6.7936,3.44,8.24,4.8,3.06666666666667,7.76,4.88,-34.3878389519562,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",118,0.0875005616981213,6.25420214492361,1.41178018283701,6.22285714285714,5.85714285714286,6.92,1.06285714285714,0.0403846153846154,0.0269230769230769,0.0639423076923077,0.0370192307692308,2.69484491837425,11.6117727824959,0.874639171998276,0.965278367917069,0.844270272462833,0.280523237603954,6.66461538461538,5.04,8.24,3.2,4.25,7.76,5.68,-23.7712759739308,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",121,0.0833338682839226,6.28465032943946,1.40503475761327,6.26126126126126,5.9009009009009,7.01801801801802,1.11711711711712,0.0416666666666667,0.0243055555555556,0.0590277777777778,0.0347222222222222,2.83005564342635,12.140535796662,0.862812013810452,0.966650882057695,0.834037994199849,0.214398861323036,7.2224,5.84,8.56,2.72,2.64705882352941,7.76,7.92,1.91998767481754,6.16
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",125,0.0866672230152759,6.17109544858746,1.40765139510269,6.18326118326118,5.79076479076479,6.84126984126984,1.05050505050505,0.0416,0.0242666666666667,0.0624,0.0381333333333333,2.13852064197907,7.32237460239823,0.873638069707017,0.966752534101306,0.844591817776632,0.242365217490492,6.72,3.92,8.08,4.16,3.19230769230769,7.76,5.04,-31.3844139152881,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",127,0.0625004012129438,6.21868294546897,1.4033500117635,6.232,5.864,6.712,0.848,0.03125,0.0173611111111111,0.0451388888888889,0.0277777777777778,2.53227358436862,9.31839156873007,0.838555650997842,0.965448910216247,0.809582639411542,0.164204469543552,6.87111111111111,5.68,8.56,2.88,3.66666666666667,8.24,7.28,-15.3599013985399,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",128,0.0879172310395333,6.31645701342076,1.34594451086843,6.30298719772404,5.92745376955903,7.06543385490754,1.13798008534851,0.0439583333333333,0.0270512820512821,0.0642467948717949,0.0371955128205128,2.34428721485105,8.7107017867115,0.873238545595421,0.966792427129976,0.844240412959648,0.243842124709975,6.78814814814815,4.4,8.4,4,2.52,7.6,4.88,-30.9381900207584,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",130,0.0800005135525623,6.22797814812091,1.36980960140839,6.2375,5.85,6.8625,1.0125,0.0382608695652174,0.0208695652173913,0.0556521739130435,0.0347826086956522,2.58303711846695,10.5758531851261,0.865811578202344,0.968691231295967,0.838704083759133,0.228957503427691,6.74666666666667,4.72,8.24,3.52,2.40909090909091,8.08,4.72,-41.9997303866355,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",132,0.0862505536738567,6.26290355171562,1.38193009792605,6.26376811594203,5.8695652173913,6.92463768115942,1.05507246376812,0.03795,0.02415,0.0621,0.03795,2.1542248643115,7.50159570325307,0.875857180121204,0.966990580253982,0.846945642825019,0.240197605222788,6.78153846153846,5.04,8.24,3.2,2.6,7.92,5.68,-25.9708477753107,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",134,0.0879172310395333,6.26993715905115,1.36348013571489,6.26884779516358,5.83641536273115,7.0199146514936,1.18349928876245,0.0439583333333333,0.0270512820512821,0.0642467948717949,0.0371955128205128,1.9506535361803,6.42769442022632,0.882168086015108,0.966095935012857,0.852259001897268,0.241949517805846,6.58666666666667,4.56,8.24,3.68,3.8695652173913,7.76,5.04,-30.9381900207584,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",136,0.0879172310395404,6.23692750768993,1.36662160280731,6.2574679943101,5.81365576102418,7.0199146514936,1.20625889046942,0.0439583333333333,0.0270512820512821,0.0642467948717949,0.0371955128205128,1.9171555643375,6.38076759523567,0.880479524019569,0.965867741544107,0.850426769340611,0.238895133412098,6.5037037037037,4.4,8.08,3.68,2.47826086956522,7.76,5.04,-30.9381900207559,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",138,0.089583908405217,6.30785854523808,1.364574617682,6.29608938547486,5.86033519553073,7.04469273743017,1.18435754189944,0.0447916666666667,0.0275641025641026,0.0689102564102564,0.0413461538461539,1.86430918219819,6.11495279372688,0.885411063462626,0.965549731436237,0.854908414537012,0.261905143269736,6.65185185185185,5.04,8.24,3.2,4.5,7.6,5.04,-28.5765607414703,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",140,0.0891672390637908,6.28861889920816,1.38786202699744,6.27349228611501,5.82468443197756,7.0476858345021,1.22300140252454,0.0445833333333333,0.0240064102564103,0.0651602564102564,0.0411538461538462,1.85436661289903,5.89070957915195,0.885339058709681,0.965097839539823,0.854438812820934,0.267683447880298,6.69925925925926,4.24,8.08,3.84,2.625,7.6,5.2,-26.9157150675376,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",142,0.0862505536738567,6.32044546901238,1.40228228099936,6.28695652173913,5.85797101449275,7.08695652173913,1.22898550724638,0.0414,0.02415,0.06555,0.0414,1.85256645603992,5.94949278497921,0.883380690562415,0.966533945625582,0.853817424338743,0.245235961376107,6.83692307692308,4.88,8.24,3.36,2.66666666666667,7.76,4.88,-33.3910899968281,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",144,0.0879172310395404,6.28458751258017,1.39069060051146,6.26884779516358,5.87055476529161,7.0199146514936,1.14935988620199,0.0405769230769231,0.0236698717948718,0.0642467948717949,0.0405769230769231,2.31900390962838,8.99462900250882,0.880981772703298,0.965493018375534,0.850581750861136,0.26480797503514,6.81185185185185,4.4,8.4,4,2.48,7.76,4.88,-32.7580835513886,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",146,0.0904172470880553,6.28010433750663,1.39111094019028,6.28907330567082,5.83540802213001,7.04149377593361,1.2060857538036,0.0417307692307692,0.0243429487179487,0.066073717948718,0.0417307692307692,1.94742313663023,6.54687167849545,0.886385434760299,0.964788271033426,0.8551742710716,0.255586041055462,6.72296296296296,5.04,8.24,3.2,4.3,7.76,5.2,-28.3131823014571,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",148,0.089583908405217,6.32129946133115,1.38331250505079,6.3072625698324,5.87150837988827,7.08938547486034,1.21787709497207,0.0447916666666667,0.0275641025641026,0.0654647435897436,0.037900641025641,1.87508624049382,6.24771893739393,0.885491507579552,0.965310303548935,0.854774075971622,0.249766613649727,7.00740740740741,4.72,8.4,3.68,2.65217391304348,7.76,4.72,-33.934665880496,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",150,0.0845838763081801,6.27876305177423,1.40678796251105,6.20710059171598,5.80473372781065,7.02366863905325,1.2189349112426,0.0406,0.0236833333333333,0.0642833333333333,0.0406,2.16540776238786,7.92045181269453,0.876354712109717,0.967243828503286,0.847648686867898,0.230876007224026,6.95384615384615,5.04,8.4,3.36,2.61904761904762,7.76,5.04,-32.1574290363535,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",153,0.0904172470880553,6.30689471475215,1.35350019644899,6.30013831258645,5.84647302904564,7.0746887966805,1.22821576763486,0.0452083333333333,0.0278205128205128,0.066073717948718,0.0382532051282051,2.02970856349273,7.00204745951617,0.884768931176842,0.965249133515153,0.854022444179575,0.256597373569965,6.71703703703704,4.72,8.24,3.52,2.5,7.76,5.04,-30.0827561952981,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",155,0.0837505376253418,6.23509679691912,1.37907514212248,6.20597014925373,5.84776119402985,6.91044776119403,1.06268656716418,0.0383854166666667,0.0244270833333333,0.0593229166666667,0.0348958333333333,2.18198194539716,7.76928426155428,0.871755922383733,0.966431953447032,0.84249277899833,0.223700610344029,6.672,4.4,8.08,3.68,2.47826086956522,7.76,4.4,-40.1191454439489,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",157,0.0829171989425035,6.23557052304437,1.37872313556762,6.20060331825038,5.85067873303167,6.96078431372549,1.11010558069382,0.0414583333333333,0.0241840277777778,0.0621875,0.0380034722222222,2.37633113233381,9.00150089791201,0.868870058514204,0.9672658799894,0.840428361745182,0.205968846814348,6.6848,4.72,8.24,3.52,3.81818181818182,7.92,4.72,-38.5927170817594,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",159,0.0875005616981142,6.2289438115519,1.388625084983,6.21142857142857,5.82285714285714,6.90857142857143,1.08571428571429,0.0403846153846154,0.0269230769230769,0.0639423076923077,0.0370192307692308,2.50378361395518,10.0701204064197,0.875420152990439,0.966235705436633,0.845862209078162,0.239881204819264,6.88615384615385,4.88,8.24,3.36,2.66666666666667,7.76,4.88,-32.9140744254453,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",162,0.124167463743042,6.18026976409529,1.35542475405528,6.31722054380665,5.67270896273917,7.1067472306143,1.43403826787513,0.0503378378378378,0.0302027027027027,0.0805405405405405,0.0503378378378378,1.79424161897769,5.87364232165138,0.913628528800593,0.939995365604908,0.858806582956988,0.325591879965477,6.06857142857143,3.76,8.08,4.32,3.14814814814815,7.76,3.76,-32.2145583023084,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",165,0.0887505697223787,6.23115190291913,1.35940186937999,6.25070422535211,5.82253521126761,7.0056338028169,1.1830985915493,0.044375,0.0273076923076923,0.0648557692307692,0.0375480769230769,2.14564598303369,7.54283292026004,0.877663157524719,0.964956723494053,0.846906964816497,0.236282646990301,6.70518518518519,4.72,8.24,3.52,3.95454545454545,7.76,4.72,-34.2533012408759,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",167,0.0841672069667609,6.26600409980622,1.36814572609154,6.25408618127786,5.83803863298663,7.00297176820208,1.16493313521545,0.0420833333333333,0.0245486111111111,0.063125,0.0385763888888889,2.15209955623239,7.48927515519288,0.874373567384052,0.967423440864093,0.845889485159291,0.237168926574396,6.8704,4.88,8.4,3.52,4,7.76,4.88,-34.2176021254615,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",169,0.0879172310395404,6.30277693798586,1.36774068694427,6.28022759601707,5.84779516358464,7.06543385490754,1.2176386913229,0.0439583333333333,0.0270512820512821,0.0642467948717949,0.0371955128205128,2.11882761462546,7.55904688688881,0.878284323085044,0.965910506076074,0.848344054989757,0.227878922793978,6.79407407407407,4.56,8.4,3.84,2.20833333333333,7.92,4.56,-38.2177641432867,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",174,0.0825005296010843,6.20451462671483,1.39047465045837,6.17575757575758,5.78787878787879,6.87878787878788,1.09090909090909,0.04125,0.0240625,0.061875,0.0378125,2.05841522830053,6.97318970253202,0.869529988431534,0.967979997460912,0.841687635994143,0.209471554672468,6.7616,4.72,8.24,3.52,3.77272727272727,7.76,4.72,-36.8482483045787,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",176,0.0804171828939815,6.23889830737459,1.34029246183362,6.33748055987558,5.9144634525661,7.00933125972006,1.09486780715397,0.034963768115942,0.0209782608695652,0.0594384057971014,0.0384601449275362,2.44219121675207,10.3268256616345,0.874197680993695,0.968841922951403,0.846959362293589,0.269828709555204,6.58666666666667,5.04,8.4,3.36,3.95238095238095,8.08,5.04,-37.8028661363058,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",178,0.0833338682839226,6.31554526289656,1.36759202405862,6.28528528528529,5.85285285285285,7.06606606606607,1.21321321321321,0.0416666666666667,0.0243055555555556,0.0625,0.0381944444444444,2.37472795473855,9.71470191623999,0.868738273362158,0.967478603959963,0.840485691919009,0.199772732705199,6.9408,5.04,8.4,3.36,4,7.92,5.04,-34.5597781467158,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",181,0.086667223015283,6.2965372527792,1.38181510360527,6.27561327561328,5.87157287157287,7.04906204906205,1.17748917748918,0.0416,0.0242666666666667,0.0658666666666667,0.0416,2.17387932505511,7.76207403910647,0.873566576474652,0.966447339314186,0.844256093547729,0.221976607780663,6.89846153846154,4.56,8.4,3.84,2.29166666666667,7.76,5.04,-31.3844139152855,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",183,0.0858338843324375,6.26573358184882,1.39570273132295,6.25947521865889,5.85131195335277,7.00583090379009,1.15451895043732,0.0412,0.0240333333333333,0.0618,0.0377666666666667,2.15068425606008,7.79894075701674,0.876498411682485,0.967191603744016,0.847741904474265,0.228692839350503,6.92923076923077,5.04,8.4,3.36,4.61904761904762,7.76,5.04,-31.689116963009,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",185,0.0904172470880553,6.26578297280321,1.36391021031766,6.28907330567082,5.83540802213001,7.0746887966805,1.23928077455048,0.0452083333333333,0.0278205128205128,0.066073717948718,0.0382532051282051,1.81371786290681,5.71389180844513,0.886229034199016,0.965035363233582,0.855242357926395,0.257118363210918,6.7762962962963,5.04,8.24,3.2,4.3,7.76,5.2,-28.3131823014571,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",187,0.123750794401623,6.22617693462532,1.35830622295711,6.43030303030303,5.7030303030303,7.12525252525253,1.42222222222222,0.0501689189189189,0.0301013513513514,0.0769256756756757,0.0468243243243243,1.66505198972408,5.21882253447365,0.91382706661072,0.940508485835646,0.859462110733678,0.319327500165242,6.28444444444444,3.6,8.24,4.64,3.62068965517241,7.76,3.76,-32.3230248285787,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",190,0.0891672390637979,6.23882623703805,1.36256044510619,6.25105189340813,5.81346423562412,7.00280504908836,1.18934081346424,0.0445833333333333,0.0274358974358974,0.0651602564102564,0.037724358974359,2.06721778473214,7.03171668068515,0.880877694625723,0.965606076415479,0.850580854509457,0.250693098827408,6.50962962962963,4.4,8.08,3.68,4,7.92,4.72,-35.8876200900473,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",193,0.089583908405217,6.30849536709265,1.40336526561521,6.29608938547486,5.86033519553073,7.05586592178771,1.19553072625698,0.0447916666666667,0.0241185897435897,0.0654647435897436,0.0413461538461539,2.110126830828,7.61727264598779,0.882744201247252,0.965092049571088,0.851929410428703,0.263957332508418,6.89481481481481,5.04,8.4,3.36,2.42857142857143,7.76,5.36,-26.7905256951284,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",195,0.0925005937951511,6.28982163117216,1.35706990399858,6.30810810810811,5.85405405405405,7.10810810810811,1.25405405405405,0.044537037037037,0.0274074074074074,0.0685185185185185,0.0411111111111111,2.11632221015383,7.27053951966412,0.880584117414427,0.963572998968913,0.848507078861413,0.252933730415888,6.73714285714286,4.56,8.24,3.68,4.52173913043478,7.76,4.56,-34.5943725192361,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",197,0.0841672069667609,6.20293380386674,1.3920419885525,6.25408618127786,5.79049034175334,6.96731054977712,1.17682020802377,0.0385763888888889,0.0210416666666667,0.0596180555555556,0.0385763888888889,1.97245380328708,6.38152890394034,0.876785130123123,0.968447594714366,0.849120450349061,0.246584300256563,6.5312,4.72,8.24,3.52,3.81818181818182,7.92,5.04,-34.2176021254615,5.84
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",199,0.0870838923567021,6.23980932738577,1.38293171592278,6.22988505747126,5.83908045977011,6.95402298850575,1.11494252873563,0.0418,0.0278666666666667,0.0627,0.0348333333333333,2.42134385409347,9.27696958802962,0.872925008234398,0.965415239391598,0.842735105795524,0.243785192605117,6.97230769230769,5.04,8.4,3.36,2.52380952380952,7.76,5.04,-31.2342492554039,6
"444_CCL_27_Feb-2021_08.05_08.32_AC8-1.wav",203,0.0862505536738638,6.26717635002099,1.38990114235309,6.27536231884058,5.83478260869565,7.04057971014493,1.20579710144928,0.0414,0.02415,0.06555,0.0414,2.26458652880776,8.29463964146394,0.877859289124061,0.967578381318492,0.849397669996061,0.257171325368596,6.92307692307692,4.88,8.4,3.52,2.45454545454545,7.6,5.04,-29.680968886067,6
